2023-08-31 17:36:22,"
Bangladesh  (31/50 ov) 125/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:36:22,"
Bangladesh  (31/50 ov) 125/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:37:28,"
Bangladesh  (31/50 ov) 125/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:37:28,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:37:34,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:37:34,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:37:40,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:37:40,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:38:55,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:38:55,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:39:21,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:39:21,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:41:54,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:41:54,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:41:54,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:42:06,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:42:06,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:42:06,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:42:32,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:42:32,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:42:32,"
Bangladesh  (32/50 ov) 126/4Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:43:04,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:43:04,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:43:04,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:43:04,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:44:17,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:44:17,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:44:17,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:45:48,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:47:01,"
Bangladesh  (32.4/50 ov) 127/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:47:43,"
Bangladesh  (33.1/50 ov) 128/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:48:18,"
Bangladesh  (33.1/50 ov) 128/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:49:26,"
Bangladesh  (33.1/50 ov) 128/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:50:37,"
Bangladesh  (33.1/50 ov) 128/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:52:57,"
Bangladesh  (34.6/50 ov) 135/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:55:27,"
Bangladesh  (34.6/50 ov) 135/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:55:34,"
Bangladesh  (34.6/50 ov) 135/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:55:58,"
Bangladesh  (34.6/50 ov) 135/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:56:03,"
Bangladesh  (34.6/50 ov) 135/5Sri  Lanka

Bangladesh chose to bat."
2023-08-31 17:57:19,"
Bangladesh  (36.3/50 ov) 141/6Sri  Lanka

Bangladesh chose to bat."
2023-09-01 11:31:38,"
Bangladesh  164Sri  Lanka  (39/50 ov, T:165)  165/5

Sri Lanka won by 5 wickets (with 66 balls remaining)"
2023-09-04 12:35:47,"
IndiaNepal

Match starts in  2  hrs  29  mins"
2023-09-09 22:41:16,"
Sri  Lanka  257/9Bangladesh  (43.1/50 ov, T:258)  197/6

Bangladesh need 61 runs in 41 balls."
